Name,Description,Units,Frequency
airt,average air temperature from PRTs in Met One shield,fahrenheit,dly
airt_max,maximum 5 minute air temperature from prts in Met One shield,fahrenheit,dly
airt_min,minimum 5 minute air temperature from prts in Met One shield,fahrenheit,dly
eto,daily short reference ET from Etsz function,inches,dly
etr,daily tall reference ET from Etsz function,inches,dly
precip,daily precipitation,inches,dly
rh_max,maximum relative humidity from rh sensor in Met One shield,percent,dly
rh_min,mininum relative humidity from rh sensor in Met One shield,percent,dly
sealevel_pressure,sea level corrected pressure,inHG,dly
site_pressure,pressure,millibar,dly
solar,total incoming (short wave) radiation from pyronometer,watts per meter squared,dly
td,average dew point temperature from rh sensor in Met One shield,fahrenheit,dly
td_max,maximum 5 minute dew point temperature from rh sensor in Met One shield,fahrenheit,dly
td_min,minimum 5 minute dew point temperature from rh sensor in Met One shield,fahrenheit,dly
timestamp,date and time,dly
wetness,percent of the day that wetness sensor detected precipitation,percent,dly
windd,average wind direction,degrees,dly
winds,average wind speed,miles per hour,dly
winds_max,maximum wind gust,miles per hour,dly

date_time,station_id,td,td_min,td_max,airt,airt_min,airt_max,rh_max,rh_min,winds,winds_max,windd,precip,wetness,solar,eto,etr,site_pressure,sealevel_pressure
9/14/2023 23:59,1262327,47.2,41.3,51.3,64.8,54,76.3,78,30,3.132,16.553,127,0,0,13.91,0.117,0.149,25.1,30.2
9/15/2023 23:59,1262327,42.2,37.3,46.4,62.7,50.2,78,83,23,2.461,15.882,135,0,0,21.93,0.165,0.199,25.1,30.3
9/16/2023 23:59,1262327,39.4,34.2,45.6,64.4,49.4,80.9,76,18,1.566,15.211,138,0,0,20.24,0.148,0.174,25.2,30.3
9/17/2023 23:59,1262327,39.5,35,48.2,68.2,51.3,84.2,66,17,1.79,15.211,145,0,0,22.19,0.173,0.208,25.1,30.2
9/18/2023 23:59,1262327,38.2,30.9,45.8,67.4,54.4,82.1,65,15,2.461,14.093,146,0,0,22.36,0.178,0.219,25.1,30.2
9/19/2023 23:59,1262327,35.9,28.2,42.1,64.1,50.8,79.6,63,16,2.461,15.211,143,0,0,22.04,0.172,0.212,25,30.2
9/20/2023 23:59,1262327,39.5,31.8,50,62,48.4,78.9,84,21,2.908,18.119,147,0.045,8,21.35,0.168,0.209,25,30.1
9/21/2023 23:59,1262327,35.9,28.9,44.2,62.2,47.7,74.3,85,19,4.25,21.251,164,0,0,21.34,0.179,0.233,24.9,30
9/22/2023 23:59,1262327,29.2,24.8,32.8,61.5,47.1,73.7,57,17,3.579,18.567,153,0,0,21.46,0.172,0.221,25,30.2
9/23/2023 23:59,1262327,37.1,29,44.2,56.3,44.7,68.5,85,29,2.461,18.119,151,0,2,11.07,0.092,0.117,25.1,30.2
9/24/2023 23:59,1262327,38.7,32,44.2,58.6,43.7,76.9,89,21,2.461,14.316,145,0,0,21.22,0.158,0.195,25.1,30.3
9/25/2023 23:59,1262327,37.5,32.6,41.6,63.5,46.2,81.6,69,20,2.237,15.659,139,0,0,20.7,0.16,0.196,25.2,30.3
9/26/2023 23:59,1262327,34.9,24,40.8,64.5,49.4,81.3,64,13,2.013,13.645,141,0,0,20.94,0.161,0.197,25.1,30.3
9/27/2023 23:59,1262327,32.2,25.2,38.2,64.8,48.8,83.1,58,11,2.684,15.659,143,0,0,20.77,0.171,0.216,25.1,30.2
9/28/2023 23:59,1262327,26.6,23.5,33.9,63,47.4,79.7,52,12,2.908,19.014,140,0,0,20.61,0.17,0.218,25,30.1
9/29/2023 23:59,1262327,31.9,25.1,37,66.1,49.6,80.4,50,19,4.474,20.804,156,0,0,20.1,0.19,0.251,24.9,30
9/30/2023 23:59,1262327,36.6,28,48.4,63.1,50.3,70.8,94,24,5.369,23.488,165,0.12,11,9.39,0.127,0.181,24.8,29.9
10/1/2023 23:59,1262327,39.1,32.4,43.6,53.8,46.5,64.9,91,31,4.026,19.685,175,0.1,9,15.4,0.108,0.135,24.9,30
10/2/2023 23:59,1262327,40.2,35.7,43.7,49.4,42.4,59.6,95,42,3.355,16.106,152,0.112,18,17.45,0.099,0.116,25,30.1
10/3/2023 23:59,1262327,36.2,32.7,40.2,51.6,37.1,65.4,94,32,2.684,17.001,144,0,0,19.07,0.123,0.146,25.1,30.2
10/4/2023 23:59,1262327,37.5,35.1,40.7,55.2,43.4,68.2,79,33,5.816,23.488,145,0,0,19.23,0.147,0.191,25.2,30.3
10/5/2023 23:59,1262327,37.9,35.1,41.6,57.1,43.5,72.6,75,30,4.698,19.238,132,0,0,19.02,0.146,0.189,25.2,30.4
10/6/2023 23:59,1262327,39.5,36.6,43.7,59.4,46.6,74.6,74,29,5.145,21.027,130,0,0,18.83,0.15,0.196,25.2,30.3
10/7/2023 23:59,1262327,36,30.2,41.4,62.3,46.8,81.1,72,16,2.684,12.974,143,0,0,18.58,0.141,0.174,25.2,30.3
10/8/2023 23:59,1262327,34.7,31.8,39.4,62.6,47.9,80.9,60,18,1.566,11.856,150,0,0,17.15,0.131,0.157,25.1,30.2
10/9/2023 23:59,1262327,34.3,30.3,40.2,62.5,48.4,79.9,63,15,2.013,14.093,136,0,0,18.43,0.145,0.18,25,30.1
10/10/2023 23:59,1262327,32.9,30.8,36.6,64.1,49.4,76.4,57,18,3.579,19.238,150,0,0,18.05,0.156,0.205,24.8,29.9
10/11/2023 23:59,1262327,31.6,22.5,35.6,58.7,47.1,69.3,55,17,4.921,23.264,156,0.002,0,14.29,0.132,0.176,24.7,29.8
10/12/2023 23:59,1262327,28.1,24.5,31.6,48.5,39.8,58.2,70,28,6.935,27.291,124,0,0,18.01,0.134,0.179,24.9,30
10/13/2023 23:59,1262327,25.6,20.9,29.9,50.5,36.8,66.5,68,19,3.132,19.238,148,0,0,17.08,0.114,0.142,25.1,30.2
10/14/2023 23:59,1262327,24.9,21.8,29.7,52.3,37.3,70.8,61,19,2.013,13.869,142,0,0,15.39,0.108,0.135,25.2,30.3
10/15/2023 23:59,1262327,25.2,19.9,30,57.3,40.2,78.2,57,12,1.79,12.751,136,0,0,17.35,0.123,0.152,25.3,30.4
10/16/2023 23:59,1262327,26.2,22.9,31,60.7,43.2,81.3,51,13,2.013,13.645,134,0,0,17.14,0.132,0.167,25.2,30.3
10/17/2023 23:59,1262327,29.2,25,33.2,63.4,48.4,80.6,50,17,2.461,15.882,133,0,0,16.84,0.135,0.172,25.1,30.2
10/18/2023 23:59,1262327,29.4,25.7,33.1,63.8,49.4,79.2,45,16,5.145,21.922,121,0,0,16.78,0.171,0.235,25.2,30.3
10/19/2023 23:59,1262327,32.3,29.2,36,62.1,48,80.1,52,19,4.026,15.435,122,0,0,16.63,0.149,0.2,25.2,30.3
10/20/2023 23:59,1262327,29.7,25,34.9,62.4,46.6,83.3,58,12,1.566,11.632,137,0,0,16.43,0.121,0.148,25.1,30.2
10/21/2023 23:59,1262327,28.6,26,32.7,61.8,48.1,78.9,49,15,2.237,13.869,133,0,0,16.03,0.124,0.158,25,30.1
10/22/2023 23:59,1262327,30,26.8,35,63.1,47.9,77.7,57,16,3.355,22.817,149,0,0,15.99,0.141,0.187,24.9,30
10/23/2023 23:59,1262327,25.4,13.3,34.4,57.2,46.2,69.8,56,11,2.237,14.764,139,0,0,16.09,0.112,0.141,24.8,29.9
10/24/2023 23:59,1262327,27.7,21.6,35.9,54,43.5,69.7,64,19,3.132,14.987,128,0,0,15.74,0.113,0.145,24.9,30
10/25/2023 23:59,1262327,29.7,23.6,33.6,54.5,40.4,66.1,59,25,4.026,20.356,151,0,0,15.65,0.123,0.163,25,30.1
10/26/2023 23:59,1262327,34.4,24.8,42.1,51.3,37.6,59.5,63,41,6.04,24.83,153,0,0,13.17,0.1,0.132,25,30.1
10/27/2023 23:59,1262327,31.8,24.6,38.6,48.5,31.9,63.6,86,32,2.684,18.79,142,0,0,14,0.09,0.114,25,30.1
10/28/2023 23:59,1262327,22.8,12.8,32.6,43.1,33.3,52.7,78,29,6.487,24.383,110,0,0,15.4,0.105,0.143,25,30.1
10/29/2023 23:59,1262327,12,7.5,16.7,34.4,26.9,45.1,58,26,8.277,28.409,145,0,0,14.38,0.09,0.124,25.2,30.3
10/30/2023 23:59,1262327,7.4,1.8,12.1,37,22.6,52.9,55,14,6.711,24.383,152,0,0,15.25,0.103,0.139,25.3,30.4
10/31/2023 23:59,1262327,5.2,0.5,8.1,42.2,27.8,57.7,41,12,5.145,18.119,124,0,0,14.95,0.111,0.152,25.3,30.4
11/1/2023 23:59,1262327,7.1,5.2,11.7,44.9,28.2,64.5,40,10,2.013,13.869,138,0,0,14.59,0.092,0.118,25.2,30.3
11/2/2023 23:59,1262327,10.4,6.4,16.1,48.5,33.3,67.8,39,11,2.237,14.987,133,0,0,14.37,0.097,0.126,25.2,30.3
11/3/2023 23:59,1262327,14.7,9.7,19.5,51.5,36.2,69.9,41,12,2.013,14.54,135,0,0,13.43,0.092,0.12,25.2,30.3
11/4/2023 23:59,1262327,18.4,9.6,25.7,53.4,37.5,73.4,50,9,2.013,14.316,138,0,0,13.63,0.097,0.125,25.2,30.3
11/5/2023 23:59,1262327,15.2,11.4,20.4,56.9,46.2,67.1,28,12,3.132,15.882,150,0,0,9.71,0.093,0.133,25.1,30.2
11/6/2023 23:59,1262327,21,17,23.4,62.1,50.7,69.9,29,15,5.369,22.369,169,0,0,13.97,0.151,0.212,24.9,30.1
11/7/2023 23:59,1262327,25.8,18.2,35.1,53.7,35.9,62.8,93,20,6.263,23.04,155,0.132,16,13.63,0.124,0.17,24.9,30
11/8/2023 23:59,1262327,29,25.5,34.4,39.7,35,47.2,93,44,7.829,27.962,149,0.03,9,13.36,0.069,0.092,25.1,30.3
11/9/2023 23:59,1262327,22.5,20.1,25.6,37.2,27.2,49.4,86,33,5.369,28.633,143,0,0,13.55,0.073,0.097,25.2,30.3
11/10/2023 23:59,1262327,14.7,7.5,21.2,38.7,24.1,55.7,72,14,2.237,11.185,145,0,0,12.85,0.067,0.081,25.1,30.2
11/11/2023 23:59,1262327,9,5.4,13.1,40,25.3,58.9,52,13,1.79,13.198,133,0,0,13.4,0.075,0.093,25.2,30.3
11/12/2023 23:59,1262327,9.4,3,15.9,45.9,28.2,64.3,51,12,2.237,15.435,144,0,0,13.38,0.088,0.114,25.2,30.3
11/13/2023 23:59,1262327,17.5,3.7,26.8,54.1,41.6,62.9,41,13,3.579,16.777,172,0,0,11.55,0.093,0.131,25.1,30.2
11/14/2023 23:59,1262327,29.4,23.3,36.1,52.8,41.3,65.8,65,29,2.684,15.435,149,0,0,12.44,0.085,0.11,25.1,30.2
11/15/2023 23:59,1262327,34.2,29.4,45.4,52.3,39.9,66.2,89,30,3.132,17.896,146,0.094,10,9.51,0.069,0.094,25.1,30.2
11/16/2023 23:59,1262327,44.9,39.8,50.4,49.6,42.4,59,97,49,2.684,13.198,161,0.344,28,11.58,0.055,0.062,25.1,30.2
11/17/2023 23:59,1262327,37.1,32.5,42.8,46.4,35.5,59.7,99,45,2.013,14.54,141,0,0,12.36,0.063,0.074,25.1,30.2
11/18/2023 23:59,1262327,38.3,35.8,41.5,48.9,40.2,56.5,90,47,3.132,18.567,165,0.016,5,9.19,0.052,0.066,25,30.1
11/19/2023 23:59,1262327,36.4,26.2,41.4,40.4,34.6,43.7,96,72,3.803,25.949,135,0.28,37,3.6,0.014,0.016,24.9,30.1
11/20/2023 23:59,1262327,25.3,21.3,28,35.5,31.7,40.7,78,58,8.948,28.409,172,0,0,12.52,0.062,0.081,25.3,30.4
11/21/2023 23:59,1262327,26.7,24.2,29.2,37.8,31.1,47.9,84,46,6.04,20.58,126,0,0,12.01,0.061,0.08,25.4,30.5
11/22/2023 23:59,1262327,26.1,23.6,28.7,38.4,26.4,56.2,94,31,1.566,13.198,130,0,0,11.8,0.057,0.067,25.2,30.3
11/23/2023 23:59,1262327,26.1,22.3,30.2,41.2,31,51,86,34,2.013,14.093,146,0,0,6.56,0.036,0.048,24.9,30
11/24/2023 23:59,1262327,30.8,26.6,34,35.5,31.5,42.3,95,54,3.132,17.224,142,0.185,44,4.76,0.016,0.018,24.9,30
11/25/2023 23:59,1262327,23.4,19.1,26.9,31,27.6,35.5,86,59,6.04,21.251,129,0.002,1,8.29,0.034,0.044,25.1,30.2
11/26/2023 23:59,1262327,18.9,14.7,21.9,28.6,20.7,36.5,83,50,6.263,20.356,117,0,0,11.62,0.046,0.06,25.2,30.3
11/27/2023 23:59,1262327,18.9,17,20.4,29.3,23.2,38.5,83,45,7.606,21.251,121,0,0,11.66,0.048,0.063,25.2,30.3
11/28/2023 23:59,1262327,16.9,13.4,21.8,31.2,17,52.4,92,22,1.342,12.079,133,0,0,11.52,0.047,0.055,25.2,30.3
11/29/2023 23:59,1262327,22.7,16.6,31.4,38,29,50.8,84,32,1.566,12.751,131,0.002,1,8.65,0.038,0.047,24.9,30.1
11/30/2023 23:59,1262327,27,24.2,29.4,37.4,28.1,46.8,94,44,1.79,12.303,139,0,3,8.64,0.034,0.04,24.8,29.9
12/1/2023 23:59,1262327,23.3,13.7,31.7,34.1,27.4,42.9,92,34,1.79,12.751,136,0.004,4,6.46,0.023,0.028,24.9,30
12/2/2023 23:59,1262327,20.8,16.2,24.1,36.3,27.1,44.3,73,38,2.461,13.422,144,0,0,8.63,0.04,0.051,25.1,30.2
12/3/2023 23:59,1262327,25,22.3,27.4,37.4,30.7,49.4,79,41,2.013,13.869,136,0,0,10.03,0.044,0.054,25.1,30.3
12/4/2023 23:59,1262327,29.3,24.9,32.1,44.2,30.8,57.4,85,37,3.579,17.448,127,0,0,10.77,0.065,0.085,25.2,30.3
12/5/2023 23:59,1262327,29.4,25.4,32.8,45,36.1,60.8,76,29,3.579,15.882,135,0,0,10.83,0.063,0.082,25.3,30.4
12/6/2023 23:59,1262327,26.1,22.9,29,47.2,32.1,61.5,74,28,2.908,18.79,145,0,0,10.7,0.072,0.096,25.1,30.2
12/7/2023 23:59,1262327,25.3,13.7,28.7,46.6,32.2,53.2,61,36,3.132,15.882,150,0,0,9.55,0.059,0.078,25,30.1
12/8/2023 23:59,1262327,10.7,-14.4,20,35.2,28,45.5,64,8,4.25,19.685,120,0,0,10.72,0.063,0.084,25,30.1
12/9/2023 23:59,1262327,10.8,7.9,13.1,29.8,22.6,39.5,62,27,6.487,21.251,104,0,0,10.79,0.057,0.078,25.3,30.4
12/10/2023 23:59,1262327,7.8,1.4,11.6,31.8,19.3,49.6,68,14,1.566,10.29,132,0,0,10.31,0.046,0.058,25.3,30.4
12/11/2023 23:59,1262327,11.8,6.9,16.6,37.5,27.1,54.3,53,18,1.79,13.869,132,0,0,9.66,0.05,0.063,25,30.2
12/12/2023 23:59,1262327,17.3,12.8,22.9,35.1,23.8,46.6,71,31,5.369,20.58,128,0,0,10.54,0.062,0.084,25,30.1
12/13/2023 23:59,1262327,23.2,21,25.7,33.8,29.2,41.1,77,51,6.487,22.593,130,0,0,9.83,0.047,0.062,25.1,30.2
12/14/2023 23:59,1262327,23.2,19.2,25,37.4,26.7,48.4,80,39,5.369,19.014,112,0,0,10.4,0.058,0.078,25.2,30.3
12/15/2023 23:59,1262327,20.3,17.1,23.2,38,28.1,51.4,68,31,4.698,18.343,127,0,0,9.72,0.062,0.085,25.3,30.4
12/16/2023 23:59,1262327,15.7,10.5,22,37.7,24.5,58.5,75,16,1.79,15.211,133,0,0,9.84,0.052,0.066,25.2,30.3
12/17/2023 23:59,1262327,17.3,14.3,21.8,38,28.3,50.4,62,26,5.145,21.027,135,0,0,7.86,0.059,0.086,25.2,30.3
12/18/2023 23:59,1262327,18.1,14.9,21.9,42.7,27.6,58.1,66,20,2.461,18.119,148,0,0,9.16,0.061,0.083,25.1,30.2
12/19/2023 23:59,1262327,23.4,16.9,37.4,48.8,42.4,55.3,64,23,2.461,16.553,169,0.008,4,7.12,0.05,0.069,25,30.1
12/20/2023 23:59,1262327,36,30.5,41.5,45.9,38.2,56.5,96,40,2.013,14.54,142,0.047,10,8.54,0.043,0.053,25,30.1
12/21/2023 23:59,1262327,36.8,31.6,43.6,45.4,38.3,55.6,98,42,1.118,10.29,134,0.051,12,7.52,0.032,0.036,25.1,30.2
12/22/2023 23:59,1262327,37.3,32.6,41.8,40.9,38.4,43.5,98,74,0.447,4.026,134,0.264,47,1.91,0.006,0.004,25,30.1
12/23/2023 23:59,1262327,33.5,19.1,41.1,38.6,31.7,45,99,60,3.355,20.804,131,0.002,3,5.96,0.034,0.04,24.9,30.1
12/24/2023 23:59,1262327,14.6,11.1,19,29.7,24.5,37.6,69,39,6.263,20.58,127,0,0,10.47,0.052,0.069,25.1,30.2
12/25/2023 23:59,1262327,11.1,6,14.5,31.3,24.8,40,69,28,7.606,23.488,104,0,0,10.34,0.063,0.086,25.2,30.3
12/26/2023 23:59,1262327,9.4,0.8,15.3,32.2,21.7,41.6,59,22,6.487,24.383,114,0,0,8.85,0.06,0.084,25.2,30.3
12/27/2023 23:59,1262327,18.9,12.2,24.4,36.2,27.8,45.5,72,40,5.592,19.461,107,0,0,9.75,0.058,0.078,25.2,30.3
12/28/2023 23:59,1262327,23.3,21.5,25.1,39.6,29.9,51.4,76,34,4.25,18.79,99,0,0,10.05,0.059,0.079,25.2,30.3
12/29/2023 23:59,1262327,20.4,13.4,25.6,40.7,25.3,55.6,86,24,2.237,15.211,145,0,0,10.04,0.054,0.071,25.2,30.3
12/30/2023 23:59,1262327,13.7,11.8,19.4,43.8,29.5,55.7,54,17,2.684,15.659,152,0,0,10.89,0.068,0.09,25,30.2
12/31/2023 23:59,1262327,15,12.1,17.7,34.2,25.1,47.3,64,27,2.237,15.659,134,0,0,10.04,0.045,0.058,25.1,30.2
1/1/2024 23:59,1262327,20,17.6,24.7,37.2,26.2,50.4,75,31,1.79,11.632,126,0,0,10.42,0.048,0.057,25.1,30.2
1/2/2024 23:59,1262327,19,15.7,21.4,36,25,49.6,74,31,2.461,11.632,144,0,0,10.66,0.05,0.062,25.1,30.2
1/3/2024 23:59,1262327,23.9,17.9,30.7,34.3,30.5,40.5,98,42,2.684,16.777,181,0.207,42,3.02,0.024,0.034,24.9,30.1
1/4/2024 23:59,1262327,28.2,24.9,30.5,31.7,30.3,34.2,98,80,7.158,22.593,149,0.075,28,5.87,0.021,0.026,25,30.1
1/5/2024 23:59,1262327,22.9,16.5,27.6,30.3,21.5,38.2,88,55,5.145,19.014,110,0.01,3,9.26,0.038,0.047,25,30.2
1/6/2024 23:59,1262327,15.3,11.1,21.3,29.9,20.9,35.2,82,38,4.474,20.132,149,0,0,7.1,0.037,0.048,25,30.1
1/7/2024 23:59,1262327,20.7,14.8,25.9,25.4,19.7,33.2,97,47,6.487,25.949,169,0.152,37,5.8,0.018,0.023,24.7,29.8
1/8/2024 23:59,1262327,11.4,7.4,14.8,21,13.8,28.4,83,50,6.487,23.264,158,0,0,11.36,0.037,0.048,25,30.2
1/9/2024 23:59,1262327,8.2,3.2,11.8,19.4,8.3,31.9,84,39,1.566,10.737,135,0,0,7.61,0.025,0.031,25,30.2
1/10/2024 23:59,1262327,12.8,8.1,18.2,27.2,14.9,38.1,82,37,3.579,18.119,152,0,0,11.06,0.049,0.063,24.8,29.9
1/11/2024 23:59,1262327,13.4,3.7,24.3,22.7,11.5,28.9,92,43,5.369,27.514,129,0.132,20,11.78,0.035,0.045,24.8,29.9
1/12/2024 23:59,1262327,8.8,3.5,12.1,22,12,35.7,79,34,2.461,16.553,148,0,0,9.48,0.035,0.046,25,30.1
1/13/2024 23:59,1262327,15.9,7.8,28,28.4,17.3,39.4,87,36,2.013,16.553,151,0.008,3,9.54,0.034,0.043,24.9,30.1
1/14/2024 23:59,1262327,20.3,16.6,26,33.5,26.2,44.1,81,40,1.79,10.961,147,0,0,7.29,0.03,0.038,24.9,30
1/15/2024 23:59,1262327,23.3,19.6,25.5,37.5,28.6,46,83,38,4.698,20.356,116,0,0,11.59,0.066,0.087,25,30.1
1/16/2024 23:59,1262327,20.8,16.2,24.7,33.8,23.8,47.7,81,31,4.25,17.448,134,0,0,11.71,0.051,0.063,25.1,30.2
1/17/2024 23:59,1262327,22.7,16.6,28.1,39.9,30.2,49.7,81,33,3.355,16.33,159,0,0,11.08,0.063,0.082,24.9,30
1/18/2024 23:59,1262327,24.7,19.9,28.5,38.9,28.5,53.6,90,27,1.79,12.303,130,0,0,10.47,0.051,0.061,25.1,30.2
1/19/2024 23:59,1262327,24.5,20.2,27.9,41.8,27.9,54.7,79,33,1.79,13.869,156,0,0,6.9,0.037,0.046,25.1,30.2
1/20/2024 23:59,1262327,33.1,26.3,41.2,43.6,40.2,46.5,94,44,2.684,14.764,170,0.134,27,3.34,0.023,0.031,24.9,30
1/21/2024 23:59,1262327,37.1,34,39.6,39.6,37.5,42.7,98,70,2.461,11.856,181,0.146,85,4.21,0.016,0.018,24.9,30
1/22/2024 23:59,1262327,37.3,35.3,39.4,39.1,37.1,42,99,85,2.013,10.737,176,0.102,44,3.37,0.012,0.013,24.9,30
1/23/2024 23:59,1262327,36.5,34.6,39.3,39.1,35.9,43.5,98,80,2.237,16.106,141,0.207,69,5.76,0.021,0.024,24.9,30
1/24/2024 23:59,1262327,35.6,31.3,39.4,41.6,38.1,48.8,91,51,3.132,12.527,131,0,3,10.37,0.043,0.05,25,30.1
1/25/2024 23:59,1262327,34.2,31.3,37.4,36.6,32.8,40.4,98,75,2.684,16.553,129,0.504,56,3.46,0.01,0.009,25,30.1
1/26/2024 23:59,1262327,27.7,25.1,33.1,35.3,31.1,40.7,93,61,6.04,20.804,132,0,0,12.57,0.055,0.07,25.2,30.3
1/27/2024 23:59,1262327,25.2,20.4,29.1,38.3,30.3,48,83,34,4.921,20.132,108,0,0,12.58,0.068,0.09,25.3,30.4
1/28/2024 23:59,1262327,30.8,26.5,35.2,43.1,33.7,53.9,80,47,5.369,19.909,103,0,0,12.52,0.074,0.098,25.3,30.4
1/29/2024 23:59,1262327,34.1,29.6,38,46.9,36.7,57.3,83,44,5.145,18.567,101,0,0,12.95,0.081,0.106,25.2,30.4
1/30/2024 23:59,1262327,32.5,29.3,35.9,44.2,31.4,61.6,96,36,1.566,10.961,135,0,0,13.13,0.069,0.08,25.2,30.3
1/31/2024 23:59,1262327,30.8,28.1,35.1,47.7,33.8,61.3,84,30,3.132,15.882,145,0,0,12.89,0.083,0.107,25,30.2
2/1/2024 23:59,1262327,38,34.8,40.9,46.2,36.9,52.6,96,51,4.921,25.501,171,1.049,48,2.62,0.029,0.042,24.8,29.9
2/2/2024 23:59,1262327,34.3,31.2,36.9,35.6,33.1,37.8,99,92,2.461,13.869,180,0.362,67,4.9,0.02,0.022,24.7,29.8
2/3/2024 23:59,1262327,30.2,26.2,35.6,34.4,28.2,43.6,99,54,1.566,12.079,150,0.002,1,11.35,0.048,0.054,24.9,30
2/4/2024 23:59,1262327,29.9,26.2,33.4,35.7,28.5,43.8,95,58,3.579,22.146,165,0.037,22,5.14,0.025,0.03,25,30.1
2/5/2024 23:59,1262327,32.1,29.4,35.3,46.7,41,53,83,46,6.04,20.58,180,0.075,27,6.47,0.059,0.08,24.9,30
2/6/2024 23:59,1262327,32.9,24.5,39.1,42.8,35.9,49.4,97,39,4.698,30.87,174,0.909,58,1.1,0.021,0.03,24.7,29.8
2/7/2024 23:59,1262327,31.9,30.2,34.2,34.3,32.3,36.1,98,85,4.698,17.448,175,0.612,90,6.22,0.023,0.026,24.7,29.8
2/8/2024 23:59,1262327,29.5,25.8,32.9,32.4,29.3,35.3,98,77,3.803,17.001,182,0.648,59,10.89,0.035,0.038,24.8,29.9
2/9/2024 23:59,1262327,27.1,24.9,29.6,30.7,28.2,35,98,73,2.461,11.632,188,0.217,31,9.41,0.028,0.031,24.9,30
2/10/2024 23:59,1262327,23,19.7,28.4,28.8,26.4,33.5,98,57,6.263,25.501,170,0.053,25,11.67,0.039,0.049,24.9,30.1
2/11/2024 23:59,1262327,18.7,13.7,22.5,28.8,19.7,38.5,85,47,5.592,22.593,122,0,0,15.29,0.06,0.075,25.1,30.2
2/12/2024 23:59,1262327,23.4,17.7,29.3,33.3,23.2,47.1,92,43,2.908,14.764,155,0,0,15.47,0.066,0.075,25.1,30.2
2/13/2024 23:59,1262327,25.5,21.8,28,37,24.2,51.9,95,37,2.461,14.764,142,0,0,15.49,0.076,0.092,25,30.1
2/14/2024 23:59,1262327,25.4,22.4,29.4,38.3,26.6,49,89,45,2.461,14.764,146,0,0,12.69,0.061,0.075,25,30.1
2/15/2024 23:59,1262327,27.3,23.7,31.4,42.4,31.9,50.2,84,44,2.908,14.987,163,0,0,11.63,0.064,0.079,25.1,30.2
2/16/2024 23:59,1262327,27.7,24.6,32.8,39.4,29.3,53.1,90,40,2.013,12.527,138,0,0,14.65,0.073,0.086,25.1,30.2
2/17/2024 23:59,1262327,28,24.7,32.5,39.7,33.9,47.6,78,45,4.25,19.685,121,0,0,10.06,0.053,0.068,25.1,30.2
2/18/2024 23:59,1262327,28.7,25,32.7,45.7,35.2,55.9,84,39,3.355,14.987,168,0,0,16.3,0.099,0.123,25,30.1
2/19/2024 23:59,1262327,31.8,27.3,35.3,47.4,33,56.5,85,41,4.474,20.356,173,0,0,13.3,0.087,0.114,25,30.1
2/20/2024 23:59,1262327,36.2,30.5,39.8,42.9,38.5,49.4,98,49,2.461,16.106,150,0.268,53,3.79,0.024,0.029,25.1,30.2
2/21/2024 23:59,1262327,36.4,30.5,40.3,39.6,32.6,45.4,97,74,2.461,13.198,156,0.12,38,9.62,0.04,0.044,25,30.1
2/22/2024 23:59,1262327,29.1,24.9,34.3,39.5,30.9,51.2,98,37,4.25,19.014,132,0,0,16.77,0.083,0.102,25.2,30.3
2/23/2024 23:59,1262327,23.8,21.2,25.7,40.4,28.8,54.1,80,29,4.921,18.79,117,0,0,15.86,0.092,0.12,25.2,30.3
2/24/2024 23:59,1262327,23.8,20.1,28.5,41.5,27.7,57.5,85,23,2.237,14.316,136,0,0,13.56,0.075,0.093,25.1,30.2
2/25/2024 23:59,1262327,27,24.1,29.9,46.7,33.8,59.3,76,26,2.684,17.224,139,0,0,15.24,0.095,0.121,25.1,30.2
2/26/2024 23:59,1262327,27.8,25.6,31.6,50.6,45.9,56.6,54,30,4.026,21.698,154,0,0,16.24,0.111,0.143,24.9,30
2/27/2024 23:59,1262327,24.5,15.4,33.9,42.5,29.8,50.6,76,23,5.369,22.817,133,0.002,0,16.35,0.096,0.123,24.9,30
2/28/2024 23:59,1262327,14.1,6.4,17.9,38.4,23.8,56,71,14,4.026,16.106,145,0,0,18.22,0.106,0.133,25.1,30.2
2/29/2024 23:59,1262327,19.9,14.3,27.1,43.6,28.4,55.8,65,24,3.803,22.817,151,0,0,17.15,0.111,0.145,25,30.1
3/1/2024 23:59,1262327,26.5,19.6,32.8,50.1,44.1,57.8,63,25,6.935,24.606,174,0,0,18.27,0.138,0.18,24.9,30
3/2/2024 23:59,1262327,28.4,21.4,37.1,44.5,33.9,48.8,90,35,8.5,32.883,176,0.224,42,4.97,0.069,0.102,24.7,29.9
3/3/2024 23:59,1262327,26.8,23.2,31.1,40.9,32.2,48.3,83,47,5.369,20.132,173,0.014,4,12.17,0.076,0.098,24.8,29.9
3/4/2024 23:59,1262327,26.7,24.2,29.7,40.5,31.3,51.8,85,34,3.579,18.343,168,0,0,17.54,0.092,0.113,24.9,30
3/5/2024 23:59,1262327,26.4,24.9,28.7,40.1,29.9,53.2,87,36,2.237,15.435,142,0,0,16.58,0.086,0.103,24.9,30.1
3/6/2024 23:59,1262327,25.6,21.3,29.5,41.9,30.4,55.9,88,27,2.461,16.553,143,0,0,18.55,0.103,0.126,24.8,30
3/7/2024 23:59,1262327,29.4,24.7,35.6,40.7,36,49.2,86,39,2.908,18.119,166,0.035,6,11.38,0.063,0.074,24.8,29.9
